11 0 626697 5 0
11 0 628261 5 0
11 0 628309 5 0
11 0 629817 5 0
11 0 629857 5 0
11 0 629863 5 0
11 0 631065 5 0
11 0 631107 5 0
11 0 631503 5 0
11 0 63200 5 0
11 0 633017 5 0
11 0 633090 5 0
11 0 633105 5 0
11 0 633897 5 0
11 0 634147 5 2
11 0 634419 5 1
11 0 634553 5 2
11 0 634612 5 0
11 0 635074 5 0
11 0 635459 5 0
11 0 635802 5 0
11 0 636101 5 1
11 0 636150 5 0
11 0 636244 5 0
11 0 637042 5 0
11 0 63812 5 0
11 0 63813 5 2
11 0 638223 5 0
11 0 638585 5 0
11 0 640230 5 0
11 0 64070 5 0
11 0 641409 5 0
11 0 641497 5 0
11 0 642237 5 0
11 0 642658 5 0
11 0 6433 5 0
11 0 643467 5 0
11 0 643849 5 0
11 0 643863 5 0
11 0 644201 5 0
11 0 644564 5 0
11 0 645011 5 0
11 0 645063 5 0
11 0 645384 5 0
11 0 645440 5 0
11 0 646819 5 0
11 0 646922 5 0
11 0 646933 5 0
11 0 646967 5 0
11 0 646980 5 0
11 0 647292 5 0
11 0 647294 5 0
11 0 647369 5 0
11 0 647566 5 0
11 0 647595 5 0
11 0 647650 5 0
11 0 6485 5 0
11 0 648711 5 0
11 0 649374 5 0
11 0 649420 5 0
11 0 650738 5 0
11 0 650987 5 1
11 0 651343 5 0
11 0 651593 5 0
11 0 651836 5 0
11 0 651873 5 0
11 0 652465 5 0
11 0 652529 5 0
11 0 653057 5 0
11 0 653412 5 0
11 0 654000 5 0
11 0 654258 5 0
11 0 655203 5 0
11 0 655770 5 0
11 0 655815 5 0
11 0 655824 5 0
11 0 656402 5 0
11 0 656404 5 0
11 0 656702 5 0
11 0 657016 5 0
11 0 657938 5 0
11 0 658046 5 2
11 0 658509 5 0
11 0 659077 5 2
11 0 659642 5 0
11 0 660572 5 0
11 0 660623 5 0
11 0 660836 5 0
11 0 661158 5 0
11 0 661452 5 0
11 0 661504 5 0
11 0 661658 5 0
11 0 662652 5 0
11 0 663316 5 0
11 0 663584 5 0
11 0 663934 5 2
11 0 6641 5 0
11 0 664191 5 0
11 0 664238 5 0
11 0 664845 5 0
11 0 665134 5 0
11 0 666264 5 0
11 0 666271 5 0
11 0 666846 5 0
11 0 666903 5 0
11 0 668378 5 0
11 0 669006 5 0
11 0 670083 5 0
11 0 670791 5 0
11 0 670900 5 1
11 0 670911 5 1
11 0 671499 5 0
11 0 671937 5 0
11 0 672228 5 0
11 0 672620 5 0
11 0 672634 5 0
11 0 67283 5 0
11 0 672894 5 0
11 0 67291 5 0
11 0 673018 5 0
11 0 673179 5 0
11 0 673524 5 0
11 0 673800 5 0
11 0 673815 5 0
11 0 673848 5 0
11 0 673980 5 0
11 0 674112 5 0
11 0 674253 5 0
11 0 674288 5 0
11 0 674518 5 0
11 0 675339 5 0
11 0 676032 5 0
11 0 676228 5 0
11 0 676230 5 0
11 0 676311 5 0
11 0 676990 5 0
11 0 677376 5 0
11 0 677753 5 0
11 0 678548 5 0
11 0 678664 5 0
11 0 678755 5 0
11 0 678790 5 0
11 0 679028 5 0
11 0 679075 5 0
11 0 679424 5 0
11 0 679756 5 0
11 0 68020 5 0
11 0 680235 5 0
11 0 680394 5 0
11 0 680397 5 0
11 0 680829 5 0
11 0 68083 5 0
11 0 681030 5 0
11 0 681193 5 0
11 0 681220 5 0
11 0 681558 5 0
11 0 681780 5 0
11 0 681926 5 0
11 0 681959 5 0
11 0 682022 5 0
11 0 682117 5 0
11 0 682143 5 0
11 0 682428 5 0
11 0 682440 5 0
11 0 682512 5 0
11 0 683031 5 0
11 0 683238 5 0
11 0 683613 5 0
11 0 684343 5 0
11 0 684472 5 0
11 0 684546 5 0
11 0 685065 5 0
11 0 685240 5 0
11 0 685433 5 0
11 0 685905 5 0
11 0 686013 5 0
11 0 686084 5 0
11 0 686234 5 0
11 0 687344 5 0
11 0 68799 5 0
11 0 688423 5 0
11 0 688766 5 0
11 0 688774 5 0
11 0 68883 5 0
11 0 689005 5 0
11 0 689052 5 0
11 0 689351 5 0
11 0 689380 5 0
11 0 689425 5 0
11 0 689545 5 0
11 0 690412 5 0
11 0 690436 5 0
11 0 690540 5 0
11 0 691156 5 0
11 0 691558 5 0
11 0 691624 5 0
11 0 691746 5 0
11 0 691997 5 0
11 0 692383 5 0
11 0 6926 5 0
11 0 692615 5 0
11 0 6936 5 2
11 0 693753 5 0
11 0 693887 5 0
11 0 69395 5 0
11 0 69432 5 0
11 0 694377 5 0
11 0 694392 5 0
11 0 694835 5 0
11 0 694982 5 0
11 0 695016 5 0
11 0 695151 5 0
11 0 695213 5 0
11 0 695399 5 0
11 0 695618 5 0
11 0 696401 5 0
11 0 696638 5 0
11 0 696639 5 0
11 0 696702 5 0
11 0 696729 5 0
11 0 696799 5 0
11 0 696941 5 0
11 0 697168 5 0
11 0 697220 5 0
11 0 697337 5 2
11 0 697458 5 0
11 0 697636 5 0
11 0 697813 5 0
11 0 698417 5 0
11 0 698485 5 0
11 0 698542 5 0
11 0 698943 5 0
11 0 698987 5 0
11 0 6990 5 2
11 0 699034 5 0
11 0 699227 5 0
11 0 699352 5 0
11 0 700161 5 0
11 0 700234 5 0
11 0 700370 5 0
11 0 700797 5 0
11 0 700965 5 0
11 0 701420 5 0
11 0 701800 5 0
11 0 70197 5 0
11 0 702015 5 0
11 0 702194 5 0
11 0 702320 5 0
11 0 702402 5 0
11 0 702805 5 0
11 0 703127 5 1
11 0 703300 5 0
11 0 70341 5 0
11 0 703441 5 0
11 0 703461 5 0
11 0 70354 5 0
11 0 70389 5 0
11 0 704353 5 0
11 0 704775 5 0
11 0 704946 5 0
11 0 705003 5 1
11 0 705786 5 2
11 0 705852 5 0
11 0 706039 5 0
11 0 706185 5 0
11 0 706261 5 0
11 0 706434 5 0
11 0 706438 5 0
11 0 707163 5 0
11 0 707270 5 0
11 0 708161 5 0
11 0 708202 5 0
11 0 708293 5 0
11 0 709004 5 0
11 0 709488 5 0
11 0 709596 5 0
11 0 709636 5 0
11 0 709976 5 0
11 0 710064 5 0
11 0 710261 5 0
11 0 710288 5 0
11 0 710365 5 0
11 0 710465 5 2
11 0 710477 5 2
11 0 710666 5 0
11 0 710723 5 2
11 0 710843 5 2
11 0 710904 5 0
11 0 711178 5 0
11 0 711190 5 0
11 0 711207 5 0
11 0 711435 5 0
11 0 711754 5 0
11 0 711764 5 0
11 0 712022 5 0
11 0 712283 5 0
11 0 712667 5 0
11 0 713143 5 0
11 0 713227 5 0
11 0 713608 5 0
11 0 713730 5 0
11 0 713789 5 0
11 0 714030 5 0
11 0 714307 5 0
11 0 714389 5 0
11 0 714399 5 0
11 0 714469 5 0
11 0 714810 5 0
11 0 714821 5 0
11 0 715167 5 0
11 0 715832 5 0
11 0 716364 5 0
11 0 716423 5 0
11 0 717029 5 0
11 0 717759 5 0
11 0 717810 5 0
11 0 717815 5 0
11 0 718128 5 0
11 0 718202 5 0
11 0 718564 5 0
11 0 718752 5 0
11 0 719034 5 0
11 0 719755 5 0
11 0 719798 5 0
11 0 720407 5 0
11 0 720624 5 0
11 0 72085 5 0
11 0 720987 5 0
11 0 721172 5 0
11 0 721208 5 0
11 0 721290 5 2
11 0 721366 5 2
11 0 721484 5 0
11 0 721745 5 0
11 0 721843 5 0
11 0 721855 5 0
11 0 722119 5 0
11 0 722148 5 0
11 0 722373 5 0
11 0 722663 5 0
11 0 722934 5 2
11 0 723231 5 0
11 0 723416 5 0
11 0 724064 5 0
11 0 724611 5 0
11 0 724713 5 0
11 0 724760 5 0
11 0 724822 5 0
11 0 725235 5 0
11 0 725341 5 0
11 0 725428 5 0
11 0 725614 5 0
11 0 725741 5 0
11 0 725753 5 0
11 0 72592 5 1
11 0 725950 5 0
11 0 726037 5 0
11 0 726151 5 0
11 0 726181 5 0
11 0 726343 5 0
11 0 726982 5 0
11 0 727005 5 0
11 0 727039 5 0
11 0 727148 5 0
11 0 727744 5 0
11 0 727745 5 0
11 0 728351 5 0
11 0 728772 5 0
11 0 728813 5 0
11 0 728979 5 0
11 0 729013 5 0
11 0 729386 5 0
11 0 729552 5 0
11 0 729566 5 0
11 0 729762 5 0
11 0 729815 5 0
11 0 729832 5 0
11 0 729976 5 0
11 0 729981 5 0
11 0 730015 5 0
11 0 730350 5 0
11 0 730563 5 0
11 0 730780 5 0
11 0 731189 5 0
11 0 731749 5 0
11 0 731839 5 0
11 0 731944 5 0
11 0 732034 5 0
11 0 732064 5 0
11 0 732567 5 0
11 0 732813 5 0
11 0 732986 5 0
11 0 733000 5 0
11 0 733190 5 0
11 0 733415 5 0
11 0 733530 5 0
11 0 733557 5 0
11 0 733827 5 0
11 0 734177 5 0
11 0 734212 5 0
11 0 734227 5 0
11 0 734423 5 0
11 0 734919 5 0
11 0 734923 5 0
11 0 734949 5 0
11 0 735393 5 0
11 0 735587 5 0
11 0 735770 5 0
11 0 735787 5 0
11 0 735797 5 0
11 0 735827 5 0
11 0 736166 5 0
11 0 736184 5 0
12 0 100653 5 0
12 0 100718 5 0
12 0 101404 5 0
12 0 101486 5 0
12 0 10420 5 0
12 0 10427 5 0
12 0 106219 5 0
12 0 106276 5 0
12 0 107012 5 0
12 0 107874 5 0
12 0 107875 5 0
12 0 108594 5 0
12 0 108622 5 0
12 0 108624 5 0
12 0 108688 5 0
12 0 10900 5 0
12 0 10908 5 0
12 0 109416 5 0
12 0 109423 5 0
12 0 110282 5 0
12 0 110284 5 0
12 0 111002 5 0
12 0 111841 5 1
12 0 111864 5 0
12 0 111875 5 0
12 0 111884 5 0
12 0 112606 5 0
12 0 112640 5 0
12 0 112668 5 0
12 0 113465 5 0
12 0 113481 5 0
12 0 114269 5 1
12 0 11454 5 0
12 0 11461 5 0
12 0 115063 5 0
12 0 115792 5 0
12 0 116620 5 0
12 0 116672 5 0
12 0 117402 5 0
12 0 117448 5 0
12 0 119004 5 0
12 0 119046 5 0
12 0 11951 5 0
12 0 119558 5 0
12 0 119564 5 0
12 0 11981 5 0
12 0 119885 5 0
12 0 120608 5 0
12 0 121435 5 0
12 0 122217 5 0
12 0 124674 5 0
12 0 125571 5 0
12 0 12563 5 1
12 0 126255 5 0
12 0 126991 5 0
12 0 127058 5 0
12 0 127085 5 0
12 0 127827 5 0
12 0 127848 5 0
12 0 128647 5 0
12 0 1289 5 0
12 0 12897 5 0
12 0 129125 5 0
12 0 12930 5 0
12 0 12935 5 0
12 0 129446 5 0
12 0 129497 5 0
12 0 1295 5 0
12 0 12950 5 0
12 0 129540 5 0
12 0 12976 5 0
12 0 130264 5 0
12 0 130279 5 0
12 0 130700 5 0
12 0 131822 5 0
12 0 131832 5 0
12 0 131935 5 0
12 0 131962 5 0
12 0 132617 5 0
12 0 132665 5 0
12 0 132677 5 0
12 0 133459 5 0
12 0 13408 5 0
12 0 134207 5 0
12 0 134281 5 0
12 0 134995 5 0
12 0 135051 5 0
12 0 135184 5 0
12 0 135827 5 0
12 0 135989 5 0
12 0 136642 5 0
12 0 137443 5 0
12 0 137476 5 0
12 0 137487 5 0
12 0 137508 5 0
12 0 137509 5 0
12 0 137513 5 0
12 0 137545 5 0
12 0 137562 5 0
12 0 137573 5 0
12 0 138210 5 0
12 0 138219 5 0
12 0 138309 5 0
12 0 138325 5 0
12 0 13894 5 0
12 0 139048 5 0
12 0 139055 5 0
12 0 139180 5 0
12 0 139187 5 0
12 0 13938 5 0
12 0 13980 5 1
12 0 139828 5 0
12 0 140704 5 0
12 0 141553 5 0
12 0 141569 5 0
12 0 141574 5 0
12 0 142190 5 0
12 0 142229 5 0
12 0 142248 5 0
12 0 143049 5 0
12 0 143064 5 1
12 0 143138 5 0
12 0 143518 5 1
12 0 143578 5 0
12 0 143821 5 0
12 0 143884 5 0
12 0 14463 5 0
12 0 144757 5 0
12 0 145183 5 0
12 0 145413 5 0
12 0 145968 5 0
12 0 1461 5 1
12 0 146477 5 0
12 0 14654 5 0
12 0 147002 5 1
12 0 147132 5 2
12 0 147893 5 0
12 0 148625 5 0
12 0 148663 5 1
12 0 148703 5 0
12 0 14922 5 0
12 0 149496 5 0
12 0 149498 5 0
12 0 149505 5 0
12 0 14953 5 1
12 0 149567 5 0
12 0 149582 5 0
12 0 150220 5 0
12 0 150305 5 0
12 0 151114 5 0
12 0 152604 5 0
12 0 152674 5 0
12 0 152676 5 1
12 0 152694 5 0
12 0 152746 5 0
12 0 153439 5 0
12 0 153933 5 0
12 0 154250 5 0
12 0 154257 5 0
12 0 154317 5 0
12 0 15488 5 0
12 0 154999 5 0
12 0 155025 5 0
12 0 155068 5 0
12 0 155869 5 0
12 0 155886 5 0
12 0 156376 5 0
12 0 156659 5 0
12 0 156678 5 0
12 0 157425 5 0
12 0 158249 5 0
12 0 158257 5 0
12 0 158288 5 0
12 0 15947 5 0
12 0 15951 5 0
12 0 159808 5 0
12 0 161414 5 0
12 0 161459 5 0
12 0 161461 5 0
12 0 162195 5 0
12 0 162197 5 0
12 0 163828 5 0
12 0 163952 5 0
12 0 163972 5 0
12 0 16418 5 0
12 0 16450 5 0
12 0 164639 5 0
12 0 164739 5 0
12 0 164768 5 0
12 0 164845 5 0
12 0 165575 5 0
12 0 16565 5 0
12 0 166218 5 0
12 0 166253 5 0
12 0 167028 5 0
12 0 167040 5 0
12 0 167062 5 0
12 0 167797 5 0
12 0 167810 5 0
12 0 167913 5 1
12 0 167959 5 0
12 0 16933 5 0
12 0 169437 5 0
12 0 169455 5 0
12 0 169461 5 0
12 0 169464 5 0
12 0 16961 5 0
12 0 16974 5 0
12 0 171053 5 0
12 0 171081 5 0
12 0 171848 5 0
12 0 171887 5 0
12 0 171912 5 0
12 0 171947 5 0
12 0 172022 5 1
12 0 172638 5 0
12 0 172714 5 0
12 0 172718 5 0
12 0 173485 5 0
12 0 17423 5 1
12 0 17462 5 1
12 0 17500 5 0
12 0 175000 5 0
12 0 175019 5 0
12 0 175025 5 0
12 0 175159 5 0
12 0 175805 5 1
12 0 175806 5 0
12 0 175826 5 0
12 0 175842 5 0
12 0 176637 5 0
12 0 176642 5 0
12 0 177548 5 1
12 0 177607 5 0
12 0 178210 5 0
12 0 17852 5 2
12 0 179070 5 0
12 0 17927 5 0
12 0 180595 5 0
12 0 181438 5 0
12 0 181481 5 0
12 0 181482 5 0
12 0 182278 5 0
12 0 18342 5 0
12 0 18366 5 0
12 0 18377 5 0
12 0 183794 5 0
12 0 183866 5 0
12 0 184612 5 0
12 0 184639 5 0
12 0 184679 5 0
12 0 184688 5 0
12 0 18479 5 0
12 0 185411 5 0
12 0 185437 5 0
12 0 185484 5 0
12 0 186245 5 0
12 0 186270 5 0
12 0 187814 5 0
12 0 187872 5 1
12 0 18831 5 0
12 0 188691 5 0
12 0 188732 5 0
12 0 188762 5 0
12 0 189437 5 0
12 0 189488 5 0
12 0 190223 5 0
12 0 191840 5 0
12 0 192616 5 0
12 0 192685 5 2
12 0 19307 5 0
12 0 19316 5 0
12 0 194204 5 0
12 0 194231 5 0
12 0 194999 5 0
12 0 195133 5 0
12 0 195163 5 0
12 0 195168 5 0
12 0 195811 5 0
12 0 196681 5 0
12 0 197444 5 0
12 0 197467 5 0
12 0 197473 5 0
12 0 19764 5 0
12 0 198255 5 0
12 0 198989 5 2
12 0 198998 5 0
12 0 199809 5 0
12 0 200616 5 0
12 0 200675 5 0
12 0 200683 5 0
12 0 20168 5 0
12 0 20177 5 0
12 0 20227 5 0
12 0 203012 5 0
12 0 203015 5 0
12 0 203860 5 0
12 0 203900 5 0
12 0 204610 5 0
12 0 205441 5 0
12 0 205449 5 0
12 0 205462 5 0
12 0 206190 5 0
12 0 206260 5 0
12 0 208624 5 0
12 0 209428 5 0
12 0 210990 5 0
12 0 211049 5 0
12 0 211829 5 0
12 0 213435 5 0
12 0 213457 5 0
12 0 213465 5 0
12 0 214238 5 1
12 0 215038 5 0
12 0 215809 5 0
12 0 215874 5 0
12 0 216591 5 0
12 0 216595 5 0
12 0 216621 5 0
12 0 217400 5 0
12 0 217462 5 0
12 0 218264 5 0
12 0 219072 5 0
12 0 219087 5 0
12 0 219790 5 0
12 0 219875 5 2
12 0 220625 5 0
12 0 220636 5 0
12 0 221471 5 0
12 0 22180 5 0
12 0 222253 5 0
12 0 222277 5 0
12 0 223044 5 0
12 0 223882 5 0
12 0 224627 5 0
12 0 224655 5 0
12 0 225399 5 0
12 0 225442 5 0
12 0 225461 5 0
12 0 227074 5 0
12 0 22819 5 0
12 0 228606 5 1
12 0 22866 5 0
12 0 228671 5 0
12 0 22901 5 0
12 0 22969 5 0
12 0 23000 5 0
12 0 230426 5 0
12 0 230998 5 0
12 0 233429 5 0
12 0 234208 5 0
12 0 234210 5 0
12 0 234246 5 0
12 0 235003 5 0
12 0 235802 5 0
12 0 235820 5 0
12 0 235826 5 0
12 0 236597 5 0
12 0 236604 5 0
12 0 23734 5 0
12 0 237437 5 0
12 0 237447 5 0
12 0 237490 5 0
12 0 237507 5 0
12 0 237538 5 0
12 0 237544 5 0
12 0 237549 5 0
12 0 238235 5 0
12 0 238322 5 0
12 0 23871 5 1
12 0 239099 5 0
12 0 239147 5 2
12 0 239860 5 0
12 0 240596 5 0
12 0 241497 5 0
12 0 24217 5 0
12 0 242201 5 0
12 0 24260 5 0
12 0 243076 5 0
12 0 243089 5 0
12 0 243128 5 0
12 0 243146 5 0
12 0 243945 5 0
12 0 244589 5 1
12 0 244673 5 0
12 0 244776 5 0
12 0 244784 5 0
12 0 245393 5 0
12 0 245397 5 0
12 0 245419 5 0
12 0 245432 5 0
12 0 245523 5 0
12 0 24569 5 0
12 0 246288 5 0
12 0 246323 5 0
12 0 246332 5 0
12 0 246346 5 1
12 0 24680 5 1
12 0 24694 5 0
12 0 246995 5 0
12 0 247002 5 0
12 0 247005 5 0
12 0 247049 5 0
12 0 24705 5 0
12 0 247064 5 0
12 0 247069 5 0
12 0 247138 5 0
12 0 247150 5 0
12 0 24726 5 0
12 0 24755 5 0
12 0 247791 5 0
12 0 247915 5 0
12 0 247973 5 0
12 0 248699 5 0
12 0 248711 5 0
12 0 248745 5 1
12 0 248752 5 0
12 0 249574 5 0
12 0 249587 5 0
12 0 250247 5 0
12 0 250317 5 0
12 0 250384 5 0
12 0 251008 5 0
12 0 251064 5 0
12 0 251103 5 0
12 0 251111 5 0
12 0 251134 5 0
12 0 251165 5 0
12 0 251803 5 0
12 0 251807 5 0
12 0 251855 5 0
12 0 251910 5 0
12 0 251917 5 0
12 0 252623 5 0
12 0 252680 5 0
12 0 252685 5 0
12 0 252764 5 0
12 0 253439 5 0
12 0 253456 5 0
12 0 253531 5 0
12 0 254335 5 0
12 0 254359 5 0
12 0 254992 5 0
12 0 255070 5 0
12 0 255158 5 0
12 0 256705 5 0
12 0 257420 5 0
12 0 257474 5 1
12 0 257511 5 0
12 0 257550 5 0
12 0 259166 5 0
12 0 259834 5 1
12 0 259869 5 0
12 0 259903 5 0
12 0 259910 5 0
12 0 259923 5 0
12 0 259965 5 0
12 0 260632 5 0
12 0 260701 5 0
12 0 261457 5 0
12 0 261467 5 0
12 0 261556 5 1
12 0 261582 5 0
12 0 261601 5 1
12 0 26213 5 0
12 0 262208 5 0
12 0 262327 5 0
12 0 262337 5 0
12 0 262344 5 0
12 0 2630 5 0
12 0 263833 5 0
12 0 263867 5 0
12 0 263892 5 0
12 0 263931 5 0
12 0 263977 5 0
12 0 264646 5 1
12 0 2647 5 0
12 0 265533 5 1
12 0 266198 5 0
12 0 266200 5 0
12 0 266224 5 0
12 0 266279 5 0
12 0 266364 5 0
12 0 268730 5 0
12 0 268739 5 1
12 0 268756 5 0
12 0 269552 5 0
12 0 270206 5 0
12 0 270209 5 0
12 0 270226 5 0
12 0 270258 5 0
12 0 27028 5 0
12 0 271006 5 0
12 0 271024 5 0
12 0 271944 5 0
12 0 272623 5 0
12 0 272642 5 0
12 0 272661 5 0
12 0 272720 5 0
12 0 272745 5 0
12 0 273902 5 0
12 0 274303 5 0
12 0 274363 5 0
12 0 275078 5 0
12 0 275080 5 0
12 0 275102 5 0
12 0 275109 5 0
12 0 275868 5 0
12 0 275871 5 0
12 0 275884 5 0
12 0 275980 5 0
12 0 276636 5 0
12 0 276643 5 0
12 0 276656 5 0
12 0 277574 5 0
12 0 278888 5 0
12 0 278978 5 0
12 0 279767 5 1
12 0 280363 5 0
12 0 280441 5 0
12 0 280443 5 0
12 0 281029 5 0
12 0 281679 5 0
12 0 282511 5 0
12 0 282528 5 0
12 0 283925 5 0
12 0 283969 5 0
12 0 284470 5 0
12 0 284576 5 1
12 0 284626 5 0
12 0 285195 5 0
12 0 285206 5 0
12 0 285223 5 0
12 0 285246 5 1
12 0 285927 5 0
12 0 285943 5 0
12 0 286064 5 1
12 0 286598 5 0
12 0 286666 5 0
12 0 286684 5 0
12 0 28700 5 0
12 0 287306 5 0
12 0 287417 5 0
12 0 28742 5 0
12 0 287436 5 0
12 0 287444 5 0
12 0 288001 5 0
12 0 288052 5 1
12 0 288146 5 1
12 0 288692 5 0
12 0 288699 5 0
12 0 288752 5 0
12 0 289379 5 1
12 0 289402 5 0
12 0 290084 5 0
12 0 290110 5 0
12 0 290124 5 0
12 0 290136 5 0
12 0 290191 5 1
12 0 290195 5 0
12 0 290211 5 0
12 0 290781 5 0
12 0 290849 5 1
12 0 291063 5 0
12 0 291485 5 0
12 0 291643 5 0
12 0 291666 5 0
12 0 292893 5 0
12 0 293603 5 0
12 0 293605 5 0
12 0 293609 5 0
12 0 293688 5 0
12 0 293719 5 1
12 0 293795 5 0
12 0 294384 5 0
12 0 294388 5 2
12 0 294398 5 0
12 0 294418 5 0
12 0 294469 5 0
12 0 29465 5 0
12 0 295047 5 0
12 0 295090 5 0
12 0 295138 5 0
12 0 296512 5 2
12 0 296513 5 1
12 0 297077 5 1
12 0 297079 5 0
12 0 297111 5 0
12 0 297155 5 0
12 0 297201 5 0
12 0 297824 5 0
12 0 297834 5 0
12 0 297873 5 0
12 0 297885 5 0
12 0 298477 5 0
12 0 298535 5 0
12 0 299948 5 0
12 0 300029 5 0
12 0 300041 5 0
12 0 300625 5 0
12 0 300631 5 0
12 0 300712 5 0
12 0 301284 5 0
12 0 301346 5 0
12 0 301392 5 0
12 0 301432 5 0
12 0 302117 5 0
12 0 302157 5 0
12 0 30220 5 0
12 0 30262 5 0
12 0 302681 5 1
12 0 302719 5 0
12 0 302728 5 0
12 0 303380 5 0
12 0 303486 5 0
12 0 303488 5 0
12 0 303517 5 0
12 0 303529 5 0
12 0 303543 5 0
12 0 303555 5 0
12 0 30380 5 0
12 0 304258 5 0
12 0 304919 5 0
12 0 305494 5 0
12 0 305519 5 0
12 0 305599 5 0
12 0 305648 5 0
12 0 306031 5 0
12 0 306262 5 1
12 0 306281 5 0
12 0 306287 5 0
12 0 306295 5 0
12 0 306352 5 1
12 0 306903 5 0
12 0 306979 5 0
12 0 307645 5 0
12 0 307646 5 0
12 0 307677 5 0
12 0 307720 5 0
12 0 307747 5 0
12 0 307758 5 0
12 0 308282 5 0
12 0 308354 5 0
12 0 308372 5 0
12 0 309727 5 0
12 0 309760 5 0
12 0 310516 5 0
12 0 31058 5 0
12 0 311088 5 0
12 0 321153 5 0
12 0 340695 5 0
12 0 345567 5 1
12 0 361505 5 1
12 0 362331 5 1
12 0 377630 5 1
12 0 400716 5 1
12 0 407019 5 1
12 0 407854 5 2
12 0 413296 5 1
12 0 428174 5 0
12 0 439203 5 2
12 0 455391 5 2
12 0 462751 5 1
12 0 466210 5 2
12 0 470726 5 2
12 0 504526 5 0
12 0 5195 5 0
12 0 521413 5 0
12 0 522663 5 0
12 0 525034 5 0
12 0 539803 5 2
12 0 542614 5 1
12 0 563060 5 0
12 0 587137 5 1
12 0 613721 5 1
12 0 631065 5 0
12 0 634147 5 2
12 0 634553 5 1
12 0 659077 5 0
12 0 663934 5 0
12 0 676990 5 0
12 0 691997 5 0
12 0 692383 5 0
12 0 698987 5 0
12 0 6990 5 1
12 0 702320 5 1
12 0 703127 5 2
12 0 704775 5 0
12 0 706039 5 0
12 0 714821 5 0
12 0 717815 5 0
12 0 737897 5 1
12 0 737990 5 0
12 0 738854 5 1
12 0 741127 5 2
12 0 751394 5 0
12 0 751696 5 2
12 0 751708 5 2
12 0 754296 5 2
12 0 755791 5 0
12 0 759941 5 0
12 0 763919 5 0
12 0 768827 5 0
12 0 779965 5 0
12 0 781210 5 0
12 0 783623 5 0
12 0 791817 5 0
12 0 82339 5 2
12 0 82372 5 1
12 0 90246 5 1
12 0 91253 5 0
12 0 93893 5 1
12 0 99071 5 1
13 0 100819 5 0
13 0 103211 5 0
13 0 104023 5 0
13 0 104088 5 0
13 0 104545 5 0
13 0 104802 5 0
13 0 105599 5 0
13 0 107001 5 0
13 0 108591 5 1
13 0 10983 5 0
13 0 111695 5 0
13 0 112648 5 0
13 0 113628 5 0
13 0 114288 5 0
13 0 11448 5 0
13 0 114998 5 2
13 0 11514 5 0
13 0 1166 5 0
13 0 116771 5 0
13 0 117652 5 0
13 0 11899 5 0
13 0 11956 5 0
13 0 119875 5 0
13 0 120789 5 0
13 0 121416 5 0
13 0 122209 5 2
13 0 122418 5 1
13 0 12316 5 1
13 0 123284 5 0
13 0 12895 5 0
13 0 12935 5 1
13 0 130443 5 0
13 0 130970 5 0
13 0 132008 5 0
13 0 133636 5 0
13 0 13378 5 0
13 0 135058 5 0
13 0 135878 5 0
13 0 135906 5 0
13 0 13672 5 0
13 0 137574 5 0
13 0 137576 5 1
13 0 139039 5 0
13 0 13905 5 0
13 0 139168 5 0
13 0 13976 5 1
13 0 13980 5 2
13 0 139825 5 1
13 0 13988 5 0
13 0 141580 5 0
13 0 141606 5 0
13 0 141658 5 0
13 0 141973 5 2
13 0 142374 5 0
13 0 142376 5 0
13 0 143254 5 0
13 0 143985 5 0
13 0 144322 5 0
13 0 145175 5 0
13 0 145585 5 0
13 0 145613 5 0
13 0 146274 5 0
13 0 146298 5 0
13 0 146395 5 0
13 0 146427 5 0
13 0 148006 5 0
13 0 148073 5 0
13 0 148799 5 0
13 0 14901 5 0
13 0 14930 5 0
13 0 14941 5 0
13 0 14952 5 0
13 0 14964 5 0
13 0 150113 5 0
13 0 151123 5 0
13 0 151550 5 0
13 0 151832 5 0
13 0 155095 5 0
13 0 158221 5 0
13 0 158431 5 1
13 0 158705 5 0
13 0 159032 5 0
13 0 159515 5 0
13 0 15983 5 0
13 0 160040 5 0
13 0 160883 5 0
13 0 161461 5 0
13 0 162248 5 0
13 0 162415 5 0
13 0 16297 5 0
13 0 16298 5 0
13 0 163262 5 0
13 0 163924 5 0
13 0 166214 5 0
13 0 167102 5 0
13 0 167800 5 0
13 0 170289 5 0
13 0 170431 5 0
13 0 171796 5 0
13 0 17247 5 1
13 0 173433 5 0
13 0 174283 5 0
13 0 17485 5 0
13 0 175225 5 0
13 0 176637 5 0
13 0 177608 5 0
13 0 178117 5 2
13 0 178360 5 0
13 0 17923 5 0
13 0 184644 5 2
13 0 185432 5 0
13 0 186444 5 0
13 0 187015 5 0
13 0 18838 5 2
13 0 189654 5 0
13 0 191018 5 0
13 0 191026 5 0
13 0 191251 5 0
13 0 191813 5 1
13 0 191848 5 0
13 0 19224 5 1
13 0 19294 5 0
13 0 19362 5 0
13 0 193647 5 0
13 0 19368 5 0
13 0 19408 5 1
13 0 19412 5 1
13 0 195151 5 0
13 0 195184 5 0
13 0 19732 5 0
13 0 201332 5 0
13 0 201686 5 0
13 0 20284 5 0
13 0 202906 5 0
13 0 203813 5 0
13 0 204642 5 1
13 0 204800 5 0
13 0 20761 5 0
13 0 207872 5 0
13 0 207911 5 0
13 0 208031 5 0
13 0 21107 5 1
13 0 211719 5 0
13 0 21204 5 0
13 0 212614 5 0
13 0 212832 5 0
